Model,team,opp,team_score,team_score_pred,team_score_mae,opp_score,opp_score_pred,opp_score_mae
ATL,ATL,CON,67,80.73,13.730000000000004,80,88.8,8.799999999999997
ATL,ATL,NYL,75,80.31,5.310000000000002,81,85.01,4.010000000000005
ATL,ATL,CON,78,83.13,5.1299999999999955,74,73.77,0.23000000000000398
ATL,ATL,PHO,72,71.97,0.030000000000001137,63,70.26,7.260000000000005
ATL,ATL,WAS,73,79.47,6.469999999999999,67,73.95,6.950000000000003
ATL,ATL,MIN,55,62.88,7.880000000000003,68,73.5,5.5
ATL,ATL,WAS,76,80.76,4.760000000000005,73,70.27,2.730000000000004
ATL,ATL,PHO,80,83.77,3.769999999999996,82,88.26,6.260000000000005
CHI,CHI,SEA,71,72.71,1.7099999999999937,84,85.0,1.0
CHI,CHI,MIN,62,67.42,5.420000000000002,70,72.65,2.6500000000000057
CHI,CHI,LVA,83,84.75,1.75,95,87.01,7.989999999999995
CHI,CHI,PHO,68,66.72,1.2800000000000011,86,84.11,1.8900000000000006
CHI,CHI,SEA,68,69.58,1.5799999999999983,77,73.56,3.4399999999999977
CHI,CHI,IND,83,80.11,2.8900000000000006,91,86.74,4.260000000000005
CHI,CHI,PHO,88,82.09,5.909999999999997,93,90.23,2.769999999999996
CHI,CHI,CON,80,76.62,3.3799999999999955,82,83.63,1.6299999999999955
CON,CON,MIN,78,79.55,1.5499999999999972,73,73.89,0.8900000000000006
CON,CON,WAS,94,84.6,9.400000000000006,91,82.28,8.719999999999999
CON,CON,SEA,61,68.54,7.540000000000006,72,72.43,0.4300000000000068
CON,CON,LAS,69,69.87,0.8700000000000045,61,63.3,2.299999999999997
CON,CON,CHI,86,89.18,3.180000000000007,82,79.43,2.569999999999993
CON,CON,DAL,85,88.9,3.9000000000000057,67,67.66,0.6599999999999966
CON,CON,LVA,71,76.0,5.0,84,77.85,6.150000000000006
CON,CON,CHI,82,75.97,6.030000000000001,80,76.2,3.799999999999997
DAL,DAL,PHO,96,97.86,1.8599999999999994,104,104.97,0.9699999999999989
DAL,DAL,MIN,94,95.34,1.3400000000000034,88,92.74,4.739999999999995
DAL,DAL,WAS,84,85.6,1.5999999999999943,92,97.58,5.579999999999998
DAL,DAL,NYL,74,71.15,2.8499999999999943,94,93.04,0.9599999999999937
DAL,DAL,LAS,84,82.77,1.230000000000004,83,85.47,2.469999999999999
DAL,DAL,MIN,78,78.41,0.4099999999999966,90,90.67,0.6700000000000017
DAL,DAL,SEA,81,77.46,3.5400000000000063,83,83.63,0.6299999999999955
DAL,DAL,NYL,71,70.8,0.20000000000000284,79,82.8,3.799999999999997
IND,IND,PHO,88,89.37,1.3700000000000045,82,81.2,0.7999999999999972
IND,IND,ATL,91,91.47,0.46999999999999886,79,80.62,1.6200000000000045
IND,IND,WAS,88,89.79,1.7900000000000063,81,84.65,3.6500000000000057
IND,IND,PHO,98,95.37,2.6299999999999955,89,88.65,0.3499999999999943
IND,IND,SEA,83,84.62,1.6200000000000045,85,89.76,4.760000000000005
IND,IND,CON,72,80.4,8.400000000000006,89,98.13,9.129999999999995
IND,IND,LVA,74,72.25,1.75,78,80.19,2.1899999999999977
IND,IND,SEA,92,89.96,2.0400000000000063,75,79.36,4.359999999999999
LAS,LAS,LVA,98,90.17,7.829999999999998,93,87.47,5.530000000000001
LAS,LAS,NYL,88,89.15,1.1500000000000057,98,95.98,2.019999999999996
LAS,LAS,NYL,80,82.45,2.450000000000003,93,90.42,2.5799999999999983
LAS,LAS,LVA,71,70.26,0.7399999999999949,87,83.17,3.8299999999999983
LAS,LAS,DAL,83,84.11,1.1099999999999994,84,85.84,1.8400000000000034
LAS,LAS,MIN,76,70.39,5.609999999999999,81,80.19,0.8100000000000023
LAS,LAS,SEA,87,83.4,3.5999999999999943,90,87.63,2.3700000000000045
LAS,LAS,CON,61,68.82,7.819999999999993,69,70.55,1.5499999999999972
LVA,LVA,DAL,104,96.67,7.329999999999998,85,78.3,6.700000000000003
LVA,LVA,IND,88,89.82,1.8199999999999932,69,74.65,5.650000000000006
LVA,LVA,WAS,88,88.55,0.5499999999999972,77,78.73,1.730000000000004
LVA,LVA,MIN,87,93.2,6.200000000000003,98,95.83,2.1700000000000017
LVA,LVA,MIN,80,79.43,0.5699999999999932,66,75.98,9.980000000000004
LVA,LVA,SEA,94,85.45,8.549999999999997,83,79.02,3.980000000000004
LVA,LVA,CON,84,84.44,0.4399999999999977,71,73.92,2.9200000000000017
LVA,LVA,MIN,74,78.57,4.569999999999993,87,93.91,6.909999999999997
MIN,MIN,CON,73,81.69,8.689999999999998,78,79.93,1.9300000000000068
MIN,MIN,DAL,88,88.66,0.6599999999999966,94,83.42,10.579999999999998
MIN,MIN,PHO,73,80.28,7.280000000000001,60,63.78,3.780000000000001
MIN,MIN,WAS,99,89.41,9.590000000000003,83,79.35,3.6500000000000057
MIN,MIN,ATL,92,90.0,2.0,79,80.97,1.9699999999999989
MIN,MIN,LAS,81,84.08,3.0799999999999983,76,78.68,2.680000000000007
MIN,MIN,NYL,88,87.42,0.5799999999999983,79,76.94,2.0600000000000023
MIN,MIN,LVA,98,92.05,5.950000000000003,87,83.09,3.9099999999999966
NYL,NYL,MIN,76,76.23,0.23000000000000398,67,69.8,2.799999999999997
NYL,NYL,LAS,98,98.87,0.8700000000000045,88,85.94,2.0600000000000023
NYL,NYL,LAS,93,93.04,0.04000000000000625,80,78.94,1.0600000000000023
NYL,NYL,LVA,79,78.45,0.5499999999999972,67,69.05,2.049999999999997
NYL,NYL,CHI,81,81.02,0.01999999999999602,90,84.96,5.040000000000006
NYL,NYL,WAS,93,93.94,0.9399999999999977,88,87.19,0.8100000000000023
NYL,NYL,MIN,79,78.59,0.4099999999999966,88,88.27,0.269999999999996
NYL,NYL,DAL,94,90.06,3.9399999999999977,74,69.89,4.109999999999999
PHO,PHO,DAL,104,94.01,9.989999999999995,96,89.23,6.769999999999996
PHO,PHO,LAS,92,91.15,0.8499999999999943,78,87.88,9.879999999999995
PHO,PHO,MIN,60,65.03,5.030000000000001,73,85.12,12.120000000000005
PHO,PHO,IND,89,87.53,1.4699999999999989,98,89.38,8.620000000000005
PHO,PHO,DAL,92,89.43,2.569999999999993,107,91.79,15.209999999999994
PHO,PHO,LVA,99,89.37,9.629999999999995,103,90.46,12.540000000000006
PHO,PHO,CHI,93,91.7,1.2999999999999972,88,90.24,2.239999999999995
PHO,PHO,CHI,86,86.01,0.010000000000005116,68,69.58,1.5799999999999983
SEA,SEA,CHI,84,84.72,0.7199999999999989,88,84.5,3.5
SEA,SEA,IND,89,90.77,1.769999999999996,77,83.11,6.109999999999999
SEA,SEA,CON,72,78.73,6.730000000000004,61,67.37,6.3700000000000045
SEA,SEA,IND,75,77.65,2.6500000000000057,92,86.99,5.010000000000005
SEA,SEA,IND,85,87.0,2.0,83,84.61,1.6099999999999994
SEA,SEA,DAL,92,94.4,2.4000000000000057,84,85.27,1.269999999999996
SEA,SEA,LAS,90,89.19,0.8100000000000023,87,84.51,2.489999999999995
SEA,SEA,WAS,83,78.65,4.349999999999994,77,69.7,7.299999999999997
WAS,WAS,LAS,82,86.93,4.930000000000007,80,84.4,4.400000000000006
WAS,WAS,DAL,92,87.69,4.310000000000002,84,89.46,5.459999999999994
WAS,WAS,DAL,97,88.12,8.879999999999995,69,75.45,6.450000000000003
WAS,WAS,MIN,83,86.04,3.0400000000000063,99,94.83,4.170000000000002
WAS,WAS,PHO,80,78.07,1.9300000000000068,83,81.66,1.3400000000000034
WAS,WAS,ATL,87,85.25,1.75,68,71.83,3.8299999999999983
WAS,WAS,ATL,73,68.81,4.189999999999998,76,76.11,0.10999999999999943
WAS,WAS,SEA,77,68.72,8.280000000000001,83,75.7,7.299999999999997
League,CHI,LAS,92,91.83,0.1700000000000017,78,78.61,0.6099999999999994
